Image_File,symptom_classifier_final1_Prediction,symptom_classifier_final1_Confidence,symptom_classifier_final2_Prediction,symptom_classifier_final2_Confidence,symptom_classifier_final3_Prediction,symptom_classifier_final3_Confidence,Total_Consensus
8031018294_0.png,wrinkles,74.18,wrinkles,63.69,acne,86.11,False
8031210476_0.png,acne,95.77,acne,97.81,acne,83.82,True
8031526450_6.png,wrinkles,99.95,wrinkles,95.86,wrinkles,99.31,True
8031829383_0.png,acne,96.91,acne,76.75,acne,77.83,True
8032258823_0.png,wrinkles,93.37,wrinkles,75.69,wrinkles,92.69,True
8032363318_0.png,wrinkles,99.61,wrinkles,99.62,wrinkles,93.97,True
8032572224_0.png,wrinkles,86.18,wrinkles,89.59,wrinkles,98.42,True
8033885590_0.png,wrinkles,99.92,wrinkles,99.36,wrinkles,98.74,True
8034383799_0.png,wrinkles,99.32,wrinkles,82.05,wrinkles,74.66,True
8034671808_0.png,wrinkles,99.99,wrinkles,99.92,wrinkles,99.98,True
8034731041_1.png,wrinkles,82.66,wrinkles,92.75,wrinkles,91.35,True
8034897185_0.png,wrinkles,99.52,wrinkles,88.04,wrinkles,88.79,True
8034897185_1.png,wrinkles,99.54,wrinkles,89.06,wrinkles,95.74,True
8035693141_0.png,wrinkles,91.39,wrinkles,84.92,wrinkles,84.31,True
80361617_0.png,wrinkles,86.14,wrinkles,99.82,wrinkles,91.31,True
8036206832_0.png,wrinkles,94.58,wrinkles,67.42,wrinkles,71.67,True
8036480587_0.png,wrinkles,99.94,wrinkles,88.91,wrinkles,99.77,True
8036556975_2.png,acne,97.07,acne,91.96,acne,91.15,True
8036873191_0.png,puffy_eyes,84.81,puffy_eyes,52.75,puffy_eyes,46.66,True
8036884409_0.png,wrinkles,79.77,wrinkles,44.59,wrinkles,96.26,True
8036886431_0.png,wrinkles,99.86,wrinkles,99.49,wrinkles,99.86,True
8037007244_0.png,wrinkles,100.0,wrinkles,100.0,wrinkles,100.0,True
8037007244_1.png,wrinkles,99.96,wrinkles,99.97,wrinkles,99.92,True
8037279118_1.png,wrinkles,99.89,wrinkles,77.99,wrinkles,97.13,True
8037280507_0.png,wrinkles,99.54,wrinkles,91.95,wrinkles,99.45,True
8037280507_1.png,wrinkles,99.95,wrinkles,88.48,wrinkles,98.86,True
8037523004_3.png,wrinkles,63.91,wrinkles,90.11,darkspots,30.72,False
8037528776_2.png,wrinkles,97.0,wrinkles,55.85,clear_face,46.71,False
8038651838_0.png,wrinkles,97.84,wrinkles,98.7,wrinkles,62.01,True
8038845924_0.png,wrinkles,99.81,wrinkles,99.76,wrinkles,98.98,True
8039279375_0.png,wrinkles,61.34,clear_face,51.38,clear_face,41.51,False
8039279375_2.png,clear_face,59.48,clear_face,51.77,wrinkles,46.53,False
8039453588_0.png,wrinkles,89.03,wrinkles,85.51,wrinkles,99.92,True
8039466261_0.png,wrinkles,99.82,wrinkles,96.44,wrinkles,99.78,True
8039804290_0.png,puffy_eyes,64.34,wrinkles,89.09,wrinkles,88.98,False
8039999396_0.png,wrinkles,99.94,wrinkles,99.5,wrinkles,93.15,True
8040039527_0.png,wrinkles,68.32,clear_face,62.51,wrinkles,83.61,False
8040039527_1.png,clear_face,77.36,clear_face,48.63,clear_face,48.65,True
8040657793_0.png,wrinkles,97.61,wrinkles,89.01,wrinkles,95.39,True
8041117513_0.png,wrinkles,97.31,wrinkles,57.45,wrinkles,99.9,True
8041165933_0.png,wrinkles,49.38,wrinkles,85.88,wrinkles,94.76,True
8041572001_0.png,wrinkles,98.47,wrinkles,95.2,wrinkles,99.43,True
8042065108_3.png,wrinkles,99.65,wrinkles,77.5,darkspots,53.05,False
8042069786_0.png,clear_face,83.51,clear_face,65.71,wrinkles,83.37,False
8042623639_0.png,wrinkles,88.78,wrinkles,96.85,wrinkles,97.15,True
8042810001_0.png,wrinkles,99.92,wrinkles,98.76,wrinkles,99.63,True
8043015751_0.png,clear_face,88.2,clear_face,93.32,clear_face,84.0,True
8043371086_0.png,wrinkles,99.99,wrinkles,99.5,wrinkles,99.93,True
8043552109_0.png,darkspots,67.64,clear_face,66.51,wrinkles,33.03,False
8043552109_2.png,clear_face,82.71,clear_face,52.56,clear_face,40.27,True
8043961562_0.png,wrinkles,96.38,puffy_eyes,54.54,wrinkles,84.58,False
8044224415_0.png,wrinkles,64.83,wrinkles,63.26,acne,97.47,False
8044317554_1.png,wrinkles,98.27,wrinkles,95.11,wrinkles,99.12,True
8044329925_0.png,wrinkles,99.38,wrinkles,99.96,wrinkles,96.65,True
8044329925_1.png,wrinkles,99.8,wrinkles,98.59,wrinkles,91.53,True
8044410603_0.png,wrinkles,100.0,wrinkles,99.98,wrinkles,100.0,True
8044449450_0.png,wrinkles,99.99,wrinkles,99.98,wrinkles,99.97,True
8044604707_0.png,wrinkles,99.99,wrinkles,99.87,wrinkles,99.15,True
8044667652_1.png,wrinkles,99.66,wrinkles,99.6,wrinkles,98.0,True
8044674937_0.png,wrinkles,97.54,wrinkles,99.9,wrinkles,90.88,True
8045469908_0.png,wrinkles,99.18,wrinkles,90.31,wrinkles,88.2,True
8045555825_0.png,wrinkles,56.19,wrinkles,59.73,wrinkles,68.97,True
8045725340_0.png,wrinkles,65.96,wrinkles,94.82,darkspots,85.12,False
8046952120_0.png,wrinkles,84.53,wrinkles,96.24,wrinkles,96.45,True
8046970312_0.png,wrinkles,99.97,wrinkles,98.71,wrinkles,99.98,True
8047427783_2.png,wrinkles,99.62,wrinkles,97.72,wrinkles,84.65,True
8047451793_0.png,wrinkles,100.0,wrinkles,99.91,wrinkles,99.94,True
8047670138_0.png,wrinkles,96.29,wrinkles,77.86,wrinkles,78.97,True
8047898917_1.png,clear_face,70.75,clear_face,93.95,clear_face,70.21,True
8048003945_1.png,wrinkles,99.55,wrinkles,94.66,wrinkles,57.64,True
8048018240_0.png,wrinkles,70.02,acne,33.79,acne,74.28,False
8048526837_1.png,wrinkles,99.99,wrinkles,98.8,wrinkles,94.73,True
8048681622_0.png,wrinkles,96.9,wrinkles,98.77,wrinkles,92.51,True
8048681622_1.png,wrinkles,99.84,wrinkles,80.21,wrinkles,74.13,True
8048705568_0.png,darkspots,33.76,wrinkles,66.4,acne,59.0,False
8048984512_0.png,wrinkles,96.56,wrinkles,70.94,wrinkles,87.33,True
8049082699_0.png,wrinkles,99.87,wrinkles,92.65,wrinkles,98.19,True
8049281515_0.png,wrinkles,90.33,wrinkles,50.56,wrinkles,89.57,True
8049335764_1.png,clear_face,52.29,darkspots,36.93,darkspots,80.57,False
8049377590_1.png,wrinkles,99.94,wrinkles,99.83,wrinkles,99.76,True
8049541989_0.png,wrinkles,87.27,wrinkles,95.54,wrinkles,97.33,True
8049541989_1.png,wrinkles,64.19,wrinkles,52.22,wrinkles,65.51,True
8049908281_1.png,wrinkles,99.18,wrinkles,90.29,wrinkles,98.48,True
8049908281_2.png,wrinkles,96.87,wrinkles,79.6,wrinkles,99.03,True
8050038261_1.png,clear_face,97.01,clear_face,96.98,clear_face,91.07,True
8050255976_0.png,wrinkles,99.99,wrinkles,99.96,wrinkles,99.88,True
8051140080_0.png,wrinkles,82.11,wrinkles,45.25,wrinkles,76.49,True
8051537771_0.png,clear_face,99.15,clear_face,94.85,clear_face,87.11,True
8052038399_0.png,wrinkles,99.98,wrinkles,99.84,wrinkles,99.96,True
8052203132_0.png,wrinkles,51.62,wrinkles,33.22,wrinkles,79.39,True
8052330450_2.png,wrinkles,57.75,wrinkles,80.55,wrinkles,51.57,True
8052330450_3.png,wrinkles,98.3,wrinkles,98.04,wrinkles,94.38,True
8052532701_1.png,wrinkles,99.92,wrinkles,56.66,wrinkles,99.53,True
8053020435_0.png,acne,74.82,acne,77.76,wrinkles,51.33,False
8053027914_0.png,acne,81.51,acne,96.24,acne,54.26,True
8053046131_2.png,wrinkles,99.93,wrinkles,58.65,wrinkles,97.01,True
8053067905_1.png,wrinkles,98.16,wrinkles,52.55,wrinkles,70.79,True
8053070315_0.png,wrinkles,99.97,wrinkles,99.81,wrinkles,99.2,True
8053520241_0.png,wrinkles,99.84,wrinkles,89.71,wrinkles,65.62,True
8053835927_1.png,puffy_eyes,71.5,wrinkles,97.09,wrinkles,84.77,False
8053867063_1.png,wrinkles,99.92,wrinkles,99.79,wrinkles,95.13,True
8055282886_2.png,puffy_eyes,67.47,puffy_eyes,51.48,wrinkles,71.52,False
8055377337_0.png,wrinkles,95.75,wrinkles,99.05,wrinkles,94.27,True
8055417457_1.png,wrinkles,99.19,wrinkles,95.41,wrinkles,87.7,True
8055549598_0.png,wrinkles,98.44,wrinkles,98.25,wrinkles,99.4,True
8055566125_0.png,wrinkles,99.64,wrinkles,95.87,wrinkles,98.91,True
8055572808_0.png,wrinkles,99.73,wrinkles,93.97,wrinkles,98.58,True
8055701865_0.png,wrinkles,99.98,wrinkles,99.92,wrinkles,99.7,True
8055873778_1.png,wrinkles,99.92,wrinkles,99.37,wrinkles,99.46,True
8055949248_0.png,wrinkles,99.55,wrinkles,99.64,wrinkles,99.97,True
8056088594_0.png,acne,90.11,acne,96.67,wrinkles,55.89,False
8056599091_1.png,wrinkles,99.84,wrinkles,98.18,wrinkles,87.54,True
8056887171_0.png,wrinkles,99.95,wrinkles,99.31,wrinkles,99.85,True
8056995606_10.png,wrinkles,58.9,clear_face,48.19,clear_face,62.12,False
8056995606_4.png,clear_face,97.62,clear_face,53.06,clear_face,64.63,True
8058412481_0.png,acne,59.08,clear_face,62.0,wrinkles,55.89,False
8059141014_0.png,wrinkles,99.39,wrinkles,98.0,wrinkles,86.3,True
8059271788_0.png,wrinkles,83.09,wrinkles,95.7,wrinkles,90.96,True
8059472527_0.png,wrinkles,89.15,wrinkles,90.93,wrinkles,58.68,True
8060115599_0.png,wrinkles,46.52,wrinkles,70.14,wrinkles,94.65,True
8060176236_0.png,wrinkles,94.86,wrinkles,98.13,wrinkles,99.77,True
8060333873_0.png,wrinkles,99.86,wrinkles,99.74,wrinkles,89.07,True
8060506389_0.png,wrinkles,94.47,wrinkles,60.83,wrinkles,94.19,True
8061490754_0.png,wrinkles,99.99,wrinkles,99.21,wrinkles,99.69,True
8061746985_0.png,wrinkles,99.31,wrinkles,98.94,wrinkles,95.42,True
8061896636_0.png,wrinkles,99.95,wrinkles,99.79,wrinkles,99.96,True
8062266094_0.png,wrinkles,99.91,wrinkles,98.89,wrinkles,99.62,True
8062854610_0.png,wrinkles,66.36,wrinkles,77.92,wrinkles,49.73,True
8063022937_0.png,wrinkles,99.97,wrinkles,99.5,wrinkles,99.95,True
8063070024_0.png,wrinkles,99.92,wrinkles,99.92,wrinkles,99.66,True
8063156051_0.png,clear_face,87.52,clear_face,80.2,clear_face,80.05,True
8063278462_4.png,wrinkles,71.67,wrinkles,66.27,wrinkles,94.11,True
8063619536_1.png,wrinkles,99.97,wrinkles,99.94,wrinkles,99.97,True
8063732524_0.png,wrinkles,99.99,wrinkles,99.99,wrinkles,99.91,True
8064029831_0.png,wrinkles,97.35,wrinkles,52.85,wrinkles,82.46,True
8064280725_1.png,wrinkles,92.98,acne,42.74,wrinkles,66.78,False
8064678589_0.png,wrinkles,65.52,puffy_eyes,95.85,wrinkles,84.12,False
8065001201_0.png,wrinkles,99.74,wrinkles,97.07,wrinkles,99.96,True
8065041805_0.png,wrinkles,87.98,wrinkles,82.07,wrinkles,98.25,True
8065080614_0.png,wrinkles,99.05,wrinkles,98.38,wrinkles,83.55,True
8065092277_0.png,wrinkles,98.7,wrinkles,95.81,wrinkles,58.81,True
8065109184_0.png,wrinkles,100.0,wrinkles,99.91,wrinkles,99.87,True
8065109184_1.png,wrinkles,79.63,wrinkles,51.87,wrinkles,94.25,True
8065194571_0.png,clear_face,73.91,clear_face,56.72,clear_face,59.65,True
8065491570_2.png,wrinkles,100.0,wrinkles,99.16,wrinkles,99.91,True
8065493506_0.png,wrinkles,96.27,wrinkles,96.38,wrinkles,95.29,True
8065495636_0.png,wrinkles,99.67,wrinkles,99.45,wrinkles,99.92,True
8065634667_1.png,clear_face,84.0,clear_face,69.73,clear_face,68.37,True
8065660047_0.png,wrinkles,100.0,wrinkles,99.74,wrinkles,99.88,True
8065803692_1.png,wrinkles,90.98,clear_face,84.73,wrinkles,99.06,False
8065828837_1.png,wrinkles,99.91,wrinkles,94.06,wrinkles,99.33,True
8065925311_0.png,wrinkles,98.91,wrinkles,92.64,wrinkles,89.96,True
8066056985_0.png,wrinkles,96.81,wrinkles,69.05,wrinkles,74.27,True
8066056985_2.png,clear_face,75.32,clear_face,73.55,clear_face,81.05,True
8066143936_0.png,wrinkles,99.97,wrinkles,98.15,wrinkles,99.98,True
8066154492_0.png,wrinkles,99.12,wrinkles,91.25,wrinkles,92.6,True
8066154492_1.png,wrinkles,99.75,wrinkles,98.05,wrinkles,98.62,True
8066437596_0.png,wrinkles,99.97,wrinkles,99.68,wrinkles,99.35,True
8066972310_0.png,wrinkles,57.14,clear_face,38.57,clear_face,47.76,False
8067363945_0.png,wrinkles,99.76,wrinkles,98.58,wrinkles,76.38,True
8067848398_0.png,clear_face,87.45,clear_face,79.8,clear_face,71.5,True
8068184151_0.png,wrinkles,99.8,wrinkles,99.39,wrinkles,94.62,True
8068362709_1.png,wrinkles,64.53,wrinkles,92.83,wrinkles,98.59,True
8068501029_0.png,wrinkles,99.89,wrinkles,99.77,wrinkles,99.95,True
8068501029_1.png,wrinkles,99.99,wrinkles,99.89,wrinkles,99.87,True
8068661607_0.png,wrinkles,99.97,wrinkles,99.95,wrinkles,95.11,True
8068683905_0.png,clear_face,50.15,clear_face,76.61,clear_face,90.02,True
8068821425_0.png,wrinkles,99.99,wrinkles,99.71,wrinkles,99.89,True
8068821425_2.png,wrinkles,99.96,wrinkles,99.09,wrinkles,99.46,True
8068828772_0.png,clear_face,54.67,clear_face,64.92,wrinkles,98.15,False
8069157876_0.png,wrinkles,87.08,clear_face,31.98,clear_face,42.38,False
8069172863_0.png,wrinkles,50.87,wrinkles,78.28,wrinkles,76.48,True
8069706450_1.png,wrinkles,42.42,wrinkles,91.98,wrinkles,62.83,True
8069906504_0.png,wrinkles,78.24,wrinkles,85.63,clear_face,67.3,False
8070377854_0.png,wrinkles,75.73,wrinkles,82.74,acne,49.1,False
8071513714_2.png,wrinkles,99.96,wrinkles,99.53,wrinkles,99.69,True
8071946512_0.png,wrinkles,94.72,wrinkles,83.07,wrinkles,93.36,True
8072004074_0.png,acne,43.98,wrinkles,48.15,wrinkles,70.13,False
8072024385_0.png,wrinkles,99.39,wrinkles,75.04,wrinkles,99.76,True
8072127697_0.png,clear_face,57.01,puffy_eyes,39.75,clear_face,48.01,False
8072420992_0.png,wrinkles,99.96,wrinkles,98.01,wrinkles,99.71,True
8072614926_0.png,wrinkles,90.65,wrinkles,83.52,wrinkles,98.47,True
8072726562_4.png,clear_face,86.35,clear_face,53.58,clear_face,85.49,True
8072826333_0.png,wrinkles,99.74,wrinkles,99.36,wrinkles,99.48,True
8072930536_0.png,wrinkles,71.35,wrinkles,74.87,clear_face,52.5,False
8073153716_3.png,wrinkles,97.45,wrinkles,95.05,wrinkles,93.71,True
80733269_0.png,clear_face,97.6,clear_face,92.71,clear_face,45.17,True
8073426420_0.png,wrinkles,99.65,wrinkles,99.03,wrinkles,99.98,True
8073439325_0.png,wrinkles,85.3,wrinkles,91.38,wrinkles,92.84,True
8073442399_0.png,wrinkles,81.63,wrinkles,99.77,wrinkles,40.84,True
8073451076_0.png,wrinkles,80.34,wrinkles,58.67,wrinkles,87.56,True
8073473592_0.png,wrinkles,99.9,wrinkles,99.88,wrinkles,97.7,True
8073579571_0.png,wrinkles,95.22,wrinkles,98.15,wrinkles,79.96,True
8074166305_0.png,wrinkles,99.34,wrinkles,98.52,wrinkles,99.94,True
8074309631_6.png,wrinkles,95.21,wrinkles,89.85,wrinkles,82.86,True
8074342888_0.png,wrinkles,99.99,wrinkles,99.56,wrinkles,100.0,True
8074603870_0.png,clear_face,83.48,clear_face,80.56,clear_face,89.83,True
8075592367_0.png,wrinkles,80.01,wrinkles,62.76,wrinkles,71.89,True
8075650139_0.png,wrinkles,99.9,wrinkles,89.53,wrinkles,99.08,True
8075757785_1.png,wrinkles,99.99,wrinkles,99.87,wrinkles,99.97,True
8075818349_0.png,clear_face,33.4,wrinkles,42.26,wrinkles,38.52,False
8075887981_0.png,wrinkles,99.19,wrinkles,91.7,wrinkles,97.81,True
8075912675_0.png,clear_face,88.91,clear_face,36.85,clear_face,85.68,True
8076372860_0.png,wrinkles,99.65,wrinkles,99.58,wrinkles,99.51,True
8076372860_1.png,clear_face,60.98,wrinkles,74.54,wrinkles,61.84,False
8076373958_0.png,wrinkles,44.19,clear_face,34.97,acne,35.93,False
8076373958_2.png,wrinkles,89.68,clear_face,87.77,clear_face,58.06,False
8076727200_0.png,wrinkles,99.98,wrinkles,99.48,wrinkles,99.88,True
8076813453_0.png,wrinkles,99.91,wrinkles,97.42,wrinkles,99.43,True
8077042599_1.png,wrinkles,99.85,wrinkles,99.52,wrinkles,99.09,True
8077071758_0.png,wrinkles,99.67,wrinkles,91.29,wrinkles,98.32,True
8077076374_0.png,wrinkles,94.44,wrinkles,70.56,wrinkles,56.11,True
8077539313_0.png,clear_face,53.12,clear_face,49.81,wrinkles,55.86,False
807756965_0.png,wrinkles,72.08,wrinkles,51.04,wrinkles,86.36,True
8077595759_1.png,wrinkles,99.99,wrinkles,99.88,wrinkles,99.88,True
8078010596_2.png,wrinkles,84.09,puffy_eyes,39.23,wrinkles,82.34,False
8078488906_2.png,wrinkles,98.98,wrinkles,96.04,wrinkles,99.64,True
8078747618_0.png,wrinkles,83.81,wrinkles,60.04,wrinkles,57.37,True
8078927073_0.png,wrinkles,99.53,wrinkles,94.18,wrinkles,73.19,True
8079099139_0.png,wrinkles,77.37,acne,51.27,acne,60.48,False
8079227125_0.png,wrinkles,99.86,wrinkles,99.31,wrinkles,99.52,True
8079241398_0.png,wrinkles,97.48,wrinkles,75.21,wrinkles,98.51,True
8079474339_0.png,wrinkles,100.0,wrinkles,99.61,wrinkles,99.69,True
8079684611_0.png,puffy_eyes,49.26,wrinkles,78.83,wrinkles,94.97,False
8079906444_0.png,wrinkles,99.72,wrinkles,98.51,wrinkles,98.53,True
8080157254_0.png,wrinkles,99.96,wrinkles,99.56,wrinkles,99.55,True
8080257862_2.png,wrinkles,100.0,wrinkles,99.74,wrinkles,99.96,True
8081372114_2.png,clear_face,82.45,clear_face,84.32,clear_face,96.67,True
8081472049_1.png,clear_face,97.18,clear_face,91.0,clear_face,90.24,True
8081743945_1.png,wrinkles,99.08,wrinkles,79.78,clear_face,43.22,False
8082541173_1.png,wrinkles,64.31,wrinkles,75.29,acne,66.18,False
8083016261_1.png,wrinkles,99.85,wrinkles,99.17,wrinkles,95.96,True
8083026681_0.png,wrinkles,99.93,wrinkles,94.3,wrinkles,99.75,True
8083026681_1.png,wrinkles,91.02,wrinkles,72.94,wrinkles,97.65,True
8083068457_2.png,wrinkles,100.0,wrinkles,98.71,wrinkles,99.96,True
8083090035_0.png,acne,56.03,acne,63.59,wrinkles,48.61,False
8083090035_1.png,wrinkles,99.9,wrinkles,91.56,wrinkles,92.88,True
8083352922_0.png,wrinkles,91.89,wrinkles,96.48,wrinkles,93.04,True
8083608370_0.png,wrinkles,98.19,wrinkles,96.27,wrinkles,97.0,True
8084603512_0.png,wrinkles,96.18,wrinkles,97.17,wrinkles,99.73,True
8085108748_0.png,wrinkles,46.52,wrinkles,75.03,wrinkles,88.35,True
8085109309_0.png,wrinkles,72.53,wrinkles,83.02,wrinkles,98.04,True
8085306730_0.png,wrinkles,97.99,wrinkles,51.6,wrinkles,94.29,True
8085398723_0.png,wrinkles,99.75,wrinkles,96.43,wrinkles,99.41,True
8085398723_2.png,wrinkles,59.42,clear_face,48.86,clear_face,87.18,False
8085398723_3.png,wrinkles,96.45,wrinkles,79.82,wrinkles,94.45,True
8085529159_1.png,wrinkles,81.18,wrinkles,96.7,wrinkles,69.96,True
8086236700_0.png,wrinkles,99.98,wrinkles,99.62,wrinkles,99.35,True
8086307942_0.png,wrinkles,100.0,wrinkles,99.96,wrinkles,99.99,True
808690164_0.png,wrinkles,99.73,wrinkles,74.53,wrinkles,98.75,True
8087040211_0.png,wrinkles,96.94,wrinkles,52.53,wrinkles,54.68,True
8087505310_0.png,wrinkles,99.98,wrinkles,99.83,wrinkles,99.99,True
8088447359_0.png,acne,59.79,wrinkles,54.33,acne,98.29,False
8088669842_1.png,acne,60.49,wrinkles,42.77,wrinkles,90.54,False
8088923987_0.png,wrinkles,99.28,wrinkles,80.6,wrinkles,82.61,True
8088972816_0.png,wrinkles,99.97,wrinkles,96.9,wrinkles,99.76,True
8088989719_1.png,wrinkles,57.69,wrinkles,57.75,wrinkles,29.5,True
8089200333_0.png,wrinkles,72.24,acne,44.23,acne,39.36,False
8089442937_0.png,clear_face,56.57,wrinkles,96.08,clear_face,63.16,False
8089442937_1.png,wrinkles,99.54,wrinkles,97.68,wrinkles,92.03,True
8089580190_0.png,acne,95.1,wrinkles,39.09,acne,79.27,False
8089743573_0.png,wrinkles,99.67,wrinkles,94.88,wrinkles,97.67,True
8089878218_0.png,wrinkles,100.0,wrinkles,99.98,wrinkles,99.98,True
8090267783_0.png,wrinkles,99.99,wrinkles,99.86,wrinkles,99.85,True
8090358360_0.png,wrinkles,97.12,wrinkles,97.36,wrinkles,89.82,True
8090455611_1.png,wrinkles,85.62,wrinkles,61.82,acne,45.38,False
8090737826_0.png,wrinkles,67.21,wrinkles,74.42,wrinkles,94.03,True
8090907318_0.png,wrinkles,94.58,wrinkles,96.33,wrinkles,93.79,True
8091274647_0.png,puffy_eyes,71.86,puffy_eyes,44.16,wrinkles,35.79,False
8091361720_0.png,wrinkles,58.58,clear_face,40.9,clear_face,42.66,False
8092175482_0.png,wrinkles,99.26,wrinkles,98.17,wrinkles,99.31,True
8092606653_0.png,wrinkles,99.98,wrinkles,98.45,wrinkles,99.8,True
8092650766_0.png,clear_face,38.22,wrinkles,39.82,darkspots,29.64,False
8092688878_0.png,wrinkles,65.86,wrinkles,94.54,wrinkles,77.93,True
8092946984_1.png,clear_face,73.12,clear_face,99.28,clear_face,96.23,True
8093451839_1.png,puffy_eyes,61.49,wrinkles,80.77,puffy_eyes,55.74,False
8093469227_0.png,wrinkles,92.05,wrinkles,97.95,wrinkles,95.89,True
8093767554_0.png,clear_face,77.68,clear_face,73.93,clear_face,76.73,True
8093845462_0.png,wrinkles,85.04,wrinkles,65.98,wrinkles,90.94,True
8093928100_0.png,wrinkles,99.99,wrinkles,99.8,wrinkles,99.96,True
8094227574_0.png,wrinkles,99.99,wrinkles,99.78,wrinkles,99.94,True
8094273616_0.png,wrinkles,99.99,wrinkles,99.84,wrinkles,99.84,True
8094273616_1.png,wrinkles,99.99,wrinkles,99.83,wrinkles,99.95,True
8094626772_0.png,wrinkles,35.94,puffy_eyes,54.81,wrinkles,95.83,False
8094926224_0.png,wrinkles,95.89,wrinkles,97.38,wrinkles,96.44,True
8095017447_0.png,wrinkles,99.09,wrinkles,95.89,wrinkles,92.95,True
8096281897_0.png,wrinkles,88.65,wrinkles,54.18,wrinkles,63.69,True
8096313495_0.png,wrinkles,97.1,wrinkles,54.92,wrinkles,58.24,True
8096327705_0.png,wrinkles,99.56,wrinkles,99.01,wrinkles,99.87,True
8096691815_0.png,wrinkles,91.37,wrinkles,97.97,wrinkles,94.16,True
8097741206_0.png,wrinkles,99.81,wrinkles,99.43,wrinkles,95.87,True
8098154485_0.png,clear_face,94.05,clear_face,84.06,clear_face,36.49,True
8098555309_1.png,wrinkles,99.83,wrinkles,99.7,wrinkles,99.94,True
8098697334_0.png,wrinkles,34.47,acne,67.96,acne,97.58,False
8099587887_0.png,wrinkles,99.82,wrinkles,94.78,wrinkles,99.8,True
8099676248_0.png,wrinkles,80.4,wrinkles,89.21,acne,36.22,False
8099676248_1.png,puffy_eyes,42.92,puffy_eyes,48.63,clear_face,59.98,False
8101080131_0.png,acne,47.22,acne,63.04,darkspots,93.53,False
8101870815_3.png,clear_face,64.64,wrinkles,51.15,wrinkles,74.14,False
8101886231_0.png,wrinkles,99.96,wrinkles,99.8,wrinkles,99.6,True
8101946236_1.png,acne,56.46,darkspots,73.55,darkspots,62.73,False
8101963551_0.png,wrinkles,87.31,wrinkles,97.46,wrinkles,97.1,True
8102052656_0.png,wrinkles,34.78,wrinkles,59.13,wrinkles,65.51,True
8102052656_4.png,wrinkles,85.43,wrinkles,98.37,wrinkles,92.8,True
8102685455_0.png,wrinkles,99.74,wrinkles,96.33,wrinkles,99.41,True
8102685455_1.png,wrinkles,99.39,wrinkles,98.63,wrinkles,97.4,True
8102754352_0.png,wrinkles,99.05,wrinkles,98.37,wrinkles,95.08,True
8102899793_1.png,wrinkles,70.51,clear_face,79.53,acne,58.7,False
8103107008_0.png,puffy_eyes,81.67,wrinkles,67.87,wrinkles,69.84,False
8103357189_0.png,wrinkles,99.97,wrinkles,98.15,wrinkles,99.59,True
8103357189_1.png,wrinkles,99.36,wrinkles,96.39,wrinkles,98.25,True
8103884028_0.png,wrinkles,99.95,wrinkles,99.4,wrinkles,99.93,True
8104369647_0.png,acne,80.92,wrinkles,86.74,acne,70.3,False
8104723351_0.png,wrinkles,99.29,wrinkles,99.36,wrinkles,99.87,True
8104743159_0.png,wrinkles,97.12,wrinkles,96.54,wrinkles,55.61,True
8105158068_1.png,wrinkles,99.92,wrinkles,93.63,wrinkles,98.99,True
8105344316_0.png,wrinkles,80.97,wrinkles,64.8,wrinkles,71.43,True
8106273680_0.png,wrinkles,98.67,wrinkles,99.8,wrinkles,98.69,True
8106519227_0.png,wrinkles,73.25,wrinkles,79.52,wrinkles,90.24,True
8106519227_1.png,wrinkles,96.13,wrinkles,97.43,wrinkles,97.51,True
8106569396_1.png,wrinkles,98.97,wrinkles,88.09,wrinkles,97.5,True
8106705785_0.png,clear_face,77.31,clear_face,56.37,acne,36.73,False
8106791303_0.png,wrinkles,99.72,wrinkles,93.62,wrinkles,98.38,True
8106963930_0.png,wrinkles,71.16,wrinkles,89.21,wrinkles,97.11,True
8107051050_0.png,wrinkles,100.0,wrinkles,99.94,wrinkles,99.62,True
8107128749_0.png,wrinkles,62.07,wrinkles,59.22,wrinkles,70.45,True
8107157288_0.png,wrinkles,99.79,wrinkles,99.89,wrinkles,99.95,True
